epoch;decomp_loss;ihm_loss;los_loss;loss;pheno_loss;train_decomp_acc;train_decomp_auprc;train_decomp_auroc;train_decomp_minpse;train_decomp_prec0;train_decomp_prec1;train_decomp_rec0;train_decomp_rec1;train_ihm_acc;train_ihm_auprc;train_ihm_auroc;train_ihm_minpse;train_ihm_prec0;train_ihm_prec1;train_ihm_rec0;train_ihm_rec1;train_los_kappa;train_los_mad;train_los_mape;train_los_mse;train_pheno_auc_scores;train_pheno_ave_auc_macro;train_pheno_ave_auc_micro;train_pheno_ave_auc_weighted;val_decomp_acc;val_decomp_auprc;val_decomp_auroc;val_decomp_loss;val_decomp_minpse;val_decomp_prec0;val_decomp_prec1;val_decomp_rec0;val_decomp_rec1;val_ihm_acc;val_ihm_auprc;val_ihm_auroc;val_ihm_loss;val_ihm_minpse;val_ihm_prec0;val_ihm_prec1;val_ihm_rec0;val_ihm_rec1;val_los_kappa;val_los_loss;val_los_mad;val_los_mape;val_los_mse;val_loss;val_pheno_auc_scores;val_pheno_ave_auc_macro;val_pheno_ave_auc_micro;val_pheno_ave_auc_weighted;val_pheno_loss
66;0.04493059355254672;0.10642160344257402;1.6604921172156326;2.853408933135948;0.2964558424319511;0.9900711;0.4856608775116595;0.9622184249804845;0.4847307821882246;0.99112755;0.7451547;0.9988921;0.2659294;0.9236948;0.7066206619947228;0.9273812185231657;0.6302521008403361;0.9293096;0.8281407;0.98925;0.40771896;0.6092977826622354;240.83778568541086;345.33647431546444;181994.36860413168;"""[0.8513836393655984, 0.9363252275225815, 0.8054326975331527, 0.7682273887897528, 0.8274767814077592, 0.7667432196550192, 0.7723866695437667, 0.7899400452220555, 0.8190904458060317, 0.8375859365546824, 0.9004710258952078, 0.8120817573315542, 0.7891231394252576, 0.7681756436863353, 0.8044445101485813, 0.7945338183420726, 0.8196786955011032, 0.7980376204794721, 0.7593283615951847, 0.8155596177579145, 0.7700533977321531, 0.8434596993974468, 0.9155209633005166, 0.8515529328858373, 0.9040886791508482]""";0.8208280765611953;0.8579290159800128;0.8142792010694113;0.97732997;0.2937022756607558;0.8804431700408011;0.10136257217072267;0.33504641909814326;0.98197544;0.49489796;0.9950714;0.20910372;0.88202596;0.5445495610265436;0.8568764696056637;0.14917952259239411;0.5133928571428571;0.90086496;0.63793105;0.969914;0.33183858;0.3774604552379107;1.2861167808058798;116.20601124733001;211.77667516304254;40820.04816012825;2.4195643927421924;"""[0.7823707276686884, 0.9124205585380001, 0.7255657448306766, 0.6590275164229493, 0.751133537912045, 0.6848202404539186, 0.6928386147475084, 0.6906964540041982, 0.720919935822677, 0.7549386196307838, 0.8472670319159599, 0.7481664080454126, 0.6974668832940005, 0.6459700548722027, 0.7368422677995304, 0.7255344062362393, 0.7411765368272476, 0.7261708120210314, 0.6733797292926436, 0.7264549058610639, 0.6980948737383859, 0.7867330595130382, 0.8728815932763301, 0.8070997057628755, 0.8522718594883543]""";0.7464096831190303;0.8033750052733799;0.7340518150786061;0.3591907458016457
67;0.046026293721348914;0.10856673722221971;1.6563847334897233;2.8488600027157425;0.2965432653454924;0.99006623;0.4817182938961354;0.959096471696608;0.48244223376005707;0.9912541;0.7291776;0.9987576;0.27515754;0.92330843;0.7013343459984934;0.9242997258395715;0.6248146317350469;0.92958;0.8187192;0.98844147;0.41077608;0.6017313898546583;254.07700211411137;443.8727669956595;191069.27206899543;"""[0.850441489536996, 0.9377115975288991, 0.8042754897708068, 0.7655549100082051, 0.8238210596202067, 0.7676245276312174, 0.7723264987244627, 0.7903242124450381, 0.8179264446285407, 0.8377980392099653, 0.899442418988359, 0.8146009321621998, 0.7880880543477965, 0.766898066906389, 0.8046032751948675, 0.7923997711702605, 0.8175330651084075, 0.7962334268224558, 0.7577720811315096, 0.8114310680066297, 0.7723136918033094, 0.8444041115828234, 0.9152548385925576, 0.8456584449649029, 0.9026597133107911]""";0.8198838891679039;0.8572543142211229;0.8133880582132414;0.97744304;0.2898206446327025;0.8794560886296854;0.09983481794874632;0.327323991797676;0.98245853;0.47667998;0.9946933;0.21394394;0.8879578;0.5367663469397351;0.8519744854400246;0.1472950062228919;0.49884526558891457;0.9063545;0.6508621;0.97097814;0.35034803;0.36732548065770687;1.264426242180661;113.20553457932728;183.90293749902708;39693.32734988018;2.383907117605621;"""[0.7873100030841487, 0.9117930573451377, 0.7239813664960264, 0.6587112231593975, 0.7502874594286044, 0.672803277536047, 0.6904504876297201, 0.6877515132683244, 0.7206685373410499, 0.7558484527757883, 0.8522734839409143, 0.7461790643330011, 0.6926503891603247, 0.6480291035471859, 0.7409161081406733, 0.7288078289562516, 0.7356745515107451, 0.7242479071023495, 0.6679510136738763, 0.7383564210424525, 0.6930435073471921, 0.7864667374051915, 0.8726577455197781, 0.8095312121191613, 0.84806067215425]""";0.7457780449607035;0.803359590234421;0.7334894457678947;0.3579739297630087
68;0.0456662101299036;0.10823993287005279;1.6701786076208407;2.868887171832672;0.2963050660327168;0.99009;0.4871965756373676;0.962184661074935;0.4837701513203442;0.9910784;0.7537548;0.998962;0.26108715;0.924812;0.7046236038132134;0.9260637669242654;0.6273445212240869;0.9310508;0.8237548;0.98844874;0.42448175;0.6141894362938572;237.9227352658013;344.23021289219895;181712.5061770007;"""[0.8516373678747082, 0.9367557082668954, 0.8066706581967608, 0.7696857109993887, 0.8275203650774138, 0.7696781366974721, 0.7716548306439437, 0.7914393774228864, 0.819231355967766, 0.8394440506422729, 0.902288601117384, 0.8157701493884709, 0.7880410170149448, 0.7675252110986266, 0.8053351008207037, 0.7942308221355354, 0.8224825094996329, 0.7989483751096474, 0.7597887103952476, 0.8142716641257766, 0.7719951619216192, 0.8430392395113032, 0.9151163030660378, 0.847675994581158, 0.9047669262862137]""";0.8213997339144724;0.858134394326177;0.8147931401995948;0.9770217;0.2775301429441689;0.8772213627084496;0.10242879179659649;0.30963050646825063;0.9823182;0.43510437;0.9944109;0.19387841;0.8861838;0.5319669319360165;0.8486849699861473;0.14934546535491608;0.5045662100456622;0.9063732;0.6322314;0.96875;0.34931508;0.35798926352216287;1.3039564315274679;117.26249637754331;204.14907232184424;41334.489562697665;2.446490796950937;"""[0.7929143792041089, 0.913611189779414, 0.7227020783987368, 0.6612121118781237, 0.7529328729038238, 0.6789144293347094, 0.6912271134505407, 0.697328716996003, 0.7214412664677909, 0.7601887440950075, 0.8462189294324383, 0.7466290210524615, 0.6919090714977909, 0.6470573986443644, 0.7435937848368052, 0.7277526099134273, 0.741079747175143, 0.720706030165715, 0.6776368151284582, 0.7313393560150843, 0.6908931970753391, 0.7870719131614654, 0.8763803356744793, 0.8103318301004612, 0.8520684428268328]""";0.7473256554083412;0.8042340182698173;0.7352309973400042;0.3582582635607081
69;0.044822588090025726;0.10810717224276085;1.6589643081647034;2.8505192468591294;0.29562876313875147;0.9900241;0.4818898082455074;0.9631697471811824;0.4813264010160343;0.9913209;0.7163515;0.99864596;0.28115574;0.9245441;0.7014749400314514;0.9268841004079603;0.6209117938553023;0.9320475;0.8075856;0.98692894;0.43260655;0.6120112819495647;239.84600633439737;357.3038223669495;181257.2674601235;"""[0.8520816258577334, 0.9354160504645657, 0.8077060272657689, 0.7685886875934338, 0.8289389271481844, 0.7685972487041257, 0.770558098481489, 0.7909469583124616, 0.8188172763861534, 0.8372851854830856, 0.8984652017922048, 0.8131657885793138, 0.788219320063654, 0.7679537525863089, 0.8054546356075794, 0.7952077831152643, 0.8213349392985713, 0.8002440393101284, 0.7570937821175363, 0.8132676512765795, 0.7699714838478922, 0.8445490881982607, 0.9159300788544009, 0.8484786942214249, 0.9066634090886684]""";0.8209974293461916;0.8581150656316485;0.8144121633866419;0.97655123;0.2820565348738053;0.8760161290324375;0.10271903641347682;0.3262434554973822;0.98203903;0.4585022;0.9941928;0.21285994;0.8832207;0.5635302955655704;0.8650198249915475;0.14116791611419421;0.5374449339207048;0.9030969;0.64541835;0.96822566;0.3576159;0.36559259681097656;1.2960786920498686;119.74829867784753;217.66351029725456;42463.66447557586;2.4327171532929253;"""[0.7873774246301087, 0.9089705559681339, 0.7248236258364101, 0.6556170802656064, 0.756086581761738, 0.6829764434812802, 0.6944839958037778, 0.6926896369037483, 0.7237964804360384, 0.7566352676323351, 0.8427828432002055, 0.7448637468314819, 0.6970985715204395, 0.6477597730589086, 0.7380021726855376, 0.7187650649412171, 0.7488183915572978, 0.7202721517088246, 0.683075319860898, 0.7317438665857728, 0.6929720366686671, 0.7869775421085464, 0.8771062861422295, 0.8064319204210775, 0.8536559841852269]""";0.7469513105678203;0.803760872174536;0.7348798921259013;0.35764649639958923
70;0.04494232871872981;0.10800752458717211;1.656207427178933;2.8472348221138675;0.2963798504746801;0.99002564;0.4896776574619226;0.9641423870123177;0.485267492986889;0.99071723;0.7885484;0.9992679;0.22577244;0.9240372;0.702624307326903;0.9280114279821513;0.6235703630034809;0.9320325;0.79944545;0.9863796;0.43013427;0.621580765664627;236.79961461669285;311.43432789961685;181584.65832710516;"""[0.8524516128541177, 0.9355881926100271, 0.8065435509297514, 0.7685964690705589, 0.8281087600748922, 0.7675388054914017, 0.7736823201782193, 0.7934193526978344, 0.818775603603838, 0.8381010857825751, 0.9024529653141161, 0.8164313285748823, 0.7881667762573734, 0.7688493025774904, 0.8059367041795777, 0.7936032578487693, 0.8196071343040522, 0.7988915714129379, 0.7600715427990277, 0.8157886970828655, 0.7705919133033455, 0.8441450237605999, 0.9162450270952848, 0.850973907233812, 0.9063925305276863]""";0.8216381374226015;0.8586626041848561;0.8149993901157743;0.9781061;0.2619868328352719;0.8753127002859408;0.10266561362438642;0.2928523035230352;0.9820263;0.48405123;0.9958485;0.17606707;0.88357013;0.5455095092916177;0.8558483782881167;0.14296635029836705;0.5229357798165137;0.9067427;0.61478597;0.9646681;0.36238533;0.3710152258989031;1.2845229173339043;122.61917198119441;196.67929221262477;45626.043303494735;2.415143510120627;"""[0.7881958294851661, 0.9090177843637826, 0.725404515423981, 0.6567411083540117, 0.7528672704567725, 0.6768551919891383, 0.6991572960641175, 0.6892583081248878, 0.7227050032444003, 0.7582825659903284, 0.842074484985359, 0.7542113653784561, 0.7031740921454017, 0.6417292271778521, 0.7399240726314339, 0.7274118838679426, 0.7457585190889897, 0.7185469000883657, 0.6804059268405618, 0.7364269015386289, 0.6940529122221673, 0.7941097363044834, 0.8760431189575176, 0.8127908418033076, 0.8548604223009073]""";0.7480002111531185;0.8046844112292507;0.7355606079570998;0.3571002504277727
71;0.04565057275961073;0.10901636120365278;1.6491441690941642;2.8373733066704987;0.29620321014733664;0.9899716;0.47963663516519234;0.9622656730576815;0.47923373160857113;0.991006;0.7437913;0.99891484;0.25788486;0.92403793;0.6976148319198799;0.9249613329809939;0.6229105211406096;0.9329203;0.7937063;0.9851535;0.446411;0.6169860507618947;228.82844218781506;292.228230706398;175104.71434970622;"""[0.8507136410711832, 0.9347683789178808, 0.8027343828597727, 0.7650727669905062, 0.8225575416622123, 0.7636005113949923, 0.7722016523942882, 0.789480464184338, 0.8136909795212818, 0.836267001419821, 0.8987551019387452, 0.8100647577815416, 0.7848765438578803, 0.7632815929179533, 0.803964273817455, 0.7906110532724154, 0.8162022967332564, 0.7954342188784164, 0.754887814645309, 0.811943603429165, 0.7676020747375744, 0.8419129825110472, 0.9154211484095307, 0.8496290018380255, 0.9025908243918621]""";0.8183305843830582;0.8561781615086502;0.8116875176125217;0.97629404;0.27743297909001363;0.8775605431340884;0.10022270154002413;0.3062277881198172;0.98204803;0.43417266;0.99392176;0.20426469;0.88432604;0.5521321289710771;0.8553620755385819;0.1450956657199529;0.5136363636363637;0.90636706;0.6284585;0.9658926;0.36635944;0.36771619716633985;1.3058852129464544;117.11609708062933;194.7512217412478;42400.451371942974;2.4476920064849206;"""[0.7878587313353808, 0.9058045818480167, 0.7279766429003383, 0.6563211620623495, 0.7468196739395537, 0.6683736604793968, 0.6909526023412726, 0.693565965256895, 0.7139746872162245, 0.7558040018448237, 0.8340447791526768, 0.7429233592765797, 0.6973507315858065, 0.6406667366815082, 0.7377866505705283, 0.7207514947489004, 0.7388121012218538, 0.7195184559338708, 0.6769661371281823, 0.7115634286178444, 0.6835197803161583, 0.7891228144943904, 0.8721114299120977, 0.8083048350919316, 0.8441662223175216]""";0.7426024266509641;0.8015302617354373;0.7310228428935198;0.35962234842330054
72;0.04604971939069568;0.10933958991780528;1.6550088424936789;2.847575457158319;0.29714455808916734;0.9898915;0.4697610461946256;0.9579646249295968;0.4759976980016273;0.9905952;0.7814668;0.9992558;0.2190669;0.91973245;0.6853179049609437;0.9221222040201185;0.6144697720515362;0.92434365;0.82990867;0.9906419;0.3602577;0.6072578584454191;239.93348078062118;341.3237009106483;182872.9465358709;"""[0.8490408956660043, 0.9340030595691571, 0.8038291843327277, 0.7645240239421234, 0.8224988226807681, 0.7653685137710302, 0.7698452667142945, 0.7879073401421344, 0.8153104251912741, 0.8341698071541477, 0.89574859420447, 0.8082252838584856, 0.7836766994158895, 0.7647913222494122, 0.8026406085271023, 0.7895826518393361, 0.8145123162593715, 0.7975307832558638, 0.7573545447982933, 0.8105392711171637, 0.7666469484632817, 0.8413532130831118, 0.9132273745906938, 0.8453660629460023, 0.9018558940796503]""";0.8175819563140715;0.8554907634035895;0.8109360420268588;0.9784943;0.2861995766945625;0.8772535887813039;0.10661053362785905;0.31948315176083103;0.98136866;0.5621041;0.9969292;0.1723672;0.8827586;0.5552666491423;0.8604485897547371;0.14849031673381935;0.5391705069124424;0.89886135;0.64705884;0.97387516;0.30414745;0.3654876774252097;1.3107687315711083;117.45247867354627;210.80367759500956;41846.019555883584;2.4617935568585425;"""[0.7859093198917135, 0.9065190123849, 0.7344546409640089, 0.6570924877482781, 0.7474010677677833, 0.6820563780220724, 0.6922232392983465, 0.693622300393924, 0.7216022282281765, 0.7534909896023863, 0.8341384153705018, 0.7492443990561696, 0.6977371447882156, 0.6410068682968945, 0.7360231708759685, 0.7172136574293011, 0.7375534335952372, 0.7151293553191299, 0.6729074250953595, 0.726659118503476, 0.6830166231584, 0.7854927108341848, 0.8717153948208933, 0.8055436663345611, 0.857761046126573]""";0.7442205637562581;0.8017366208632876;0.7321106627774063;0.35933186701133324
73;0.04609861452970705;0.10909720259566824;1.6651884402254433;2.8624959815680353;0.29679526465591755;0.9898991;0.4745667748806788;0.9621154243713447;0.4782660379601379;0.9907643;0.75767875;0.99908954;0.23410536;0.92182976;0.6926359350568466;0.9245932995046758;0.6198714780029659;0.93076646;0.7838828;0.98518056;0.42313397;0.6119493111675273;244.07846521934812;381.8901610256452;183452.26226101982;"""[0.8514828131343399, 0.9348750323067374, 0.8061418742233643, 0.7674234901119551, 0.8270314063790741, 0.7699023879500224, 0.7727203861819344, 0.7898986524019123, 0.8175231099178443, 0.8364971781067942, 0.899776446908603, 0.8146522732660791, 0.7872979892081212, 0.7672901395791905, 0.8047412060318132, 0.7927149523037014, 0.8201959762185982, 0.7982000366480729, 0.7570323912678024, 0.8153877565344649, 0.7712921073461749, 0.8438026910566987, 0.9160160393762463, 0.8496479926508188, 0.9051726077825537]""";0.8206686774757166;0.858047661246318;0.8140006475171054;0.9772798;0.2722007411032967;0.8749534067280034;0.10057324580491533;0.30560994296416105;0.9819401;0.4617801;0.99506927;0.18775545;0.8808194;0.5404381581013943;0.8528151754787268;0.15121303779151118;0.5204545454545455;0.9037037;0.6111111;0.96477354;0.35;0.36163762806236144;1.3107318480560046;118.73172810792187;214.44016093467818;42904.460083217906;2.455319055001303;"""[0.7874629674716395, 0.910521623294209, 0.7289177559709187, 0.6589680134400031, 0.7436171556943294, 0.6761790112356558, 0.6954853921822592, 0.6924240551361521, 0.7165179785533281, 0.7596538228760039, 0.8365927337838618, 0.7464294023556783, 0.7011824477484673, 0.6448272669464581, 0.740921743900984, 0.7135469464380861, 0.731806617977917, 0.7148921370158652, 0.6703289311419539, 0.729036470286794, 0.6893448614706165, 0.7901852819083219, 0.8742302172859269, 0.8118003714662426, 0.861937643910547]""";0.7450724339796888;0.8036226808957859;0.7335227832544853;0.35840541725910136
74;0.04677617561601119;0.10868213315269527;1.660936275116276;2.856514808907898;0.2965977969532341;0.98984426;0.480899979098233;0.9620928744622079;0.4777982159457268;0.9903737;0.8117892;0.99943525;0.20047864;0.9216058;0.6895940754224148;0.9240380262534106;0.6137487636003957;0.92831415;0.808;0.9879344;0.39960435;0.6115419074376417;247.24213146430264;382.77467386616735;187951.60536420075;"""[0.8517653966549009, 0.9341049882343919, 0.8079913342656777, 0.7670689753571576, 0.8294602033924273, 0.7687649468292419, 0.7728262018167218, 0.7898064487383766, 0.8190687414482571, 0.8382957425584509, 0.9013102565284276, 0.8173076459876347, 0.7885219463778244, 0.7686721301702367, 0.8049741861760368, 0.792813702258896, 0.8222588815467088, 0.7989649609905568, 0.7597741470128493, 0.8165637717119707, 0.7690881902757933, 0.8446899018320186, 0.9166886365155577, 0.8537551519920299, 0.905736920140456]""";0.8216109363525042;0.8583527069257373;0.8150284569839776;0.9784428;0.2700748589545908;0.8772546240785444;0.10410851890461269;0.3082334549244398;0.98100066;0.54282904;0.997271;0.14366369;0.8860956;0.552424911197501;0.8609099087092691;0.1433489617702779;0.5104408352668214;0.9034942;0.6451613;0.9724212;0.3255814;0.3742520859492633;1.3167819631958546;115.32658012562841;205.72933440867746;40996.25702820828;2.4651555440579678;"""[0.7915183473964216, 0.9081583872737011, 0.7391562961177011, 0.6611514158803824, 0.7534578811078201, 0.6796559798629261, 0.6883711297264775, 0.7006732411458021, 0.7173947759291416, 0.7622246635078658, 0.8442469133280446, 0.7469182318688063, 0.7016194308181036, 0.6442004419195129, 0.7417973578577673, 0.7158446404341927, 0.7424309875682822, 0.7188589923133493, 0.674556812957067, 0.7296829236702138, 0.6908931406207954, 0.790864186501406, 0.8756686306444401, 0.8134689455365837, 0.8565846198135953]""";0.747575934952016;0.8054639691259547;0.735226314210496;0.35720427334074734
75;0.04579746501017641;0.10871349704642674;1.6562025415705417;2.8477726202683606;0.2959286436364096;0.9899504;0.47594559054030877;0.9617889727393168;0.4796631712742294;0.9910621;0.7298857;0.9988363;0.25875458;0.922824;0.6886643284373037;0.9230124142738539;0.6134453781512605;0.93135977;0.79082566;0.9856847;0.42694402;0.6126089166358204;240.74933059737108;326.3988497131301;183124.42378770717;"""[0.8511464410544983, 0.9366947617485764, 0.8090455517515559, 0.7682200540131537, 0.8279605882521459, 0.7647518592010742, 0.7722096531712999, 0.7867209506775916, 0.8193096227179273, 0.8375391714286683, 0.8984062193767811, 0.8170665546265627, 0.7886012774971062, 0.7678108963384334, 0.8055303783121204, 0.7924397371490298, 0.8218492344992082, 0.7958656302180772, 0.7568836198133512, 0.8149613689391233, 0.7695478034965187, 0.8433611398431302, 0.9158271367228726, 0.8527130803315904, 0.9063014462926564]""";0.820830567098922;0.8581366728804334;0.8144849865580286;0.97775084;0.2810054526147316;0.8769277825179995;0.09878006687003658;0.31562634524322;0.9826155;0.46641645;0.9948605;0.20334166;0.87802607;0.5354005675046437;0.8539484601088544;0.14983993280679744;0.49537037037037035;0.9025865;0.5795918;0.96308243;0.3287037;0.372356378567819;1.3161521014641824;125.07342626987554;230.4783280242232;46065.326108374604;2.4617274732983407;"""[0.7912727455811617, 0.9099119088174255, 0.731870953996166, 0.661551777171093, 0.7509299770637782, 0.679463349537699, 0.6965113566361912, 0.6971596617707636, 0.7187251785372919, 0.7620019276910772, 0.8456609024503372, 0.7446753927675956, 0.6955959793521808, 0.6391947390977594, 0.7415709925348435, 0.7131307916705125, 0.740560296508404, 0.7125016303638972, 0.6704041709680498, 0.7157408174823533, 0.6850076514537762, 0.7944115469245888, 0.8768428377758251, 0.8111355632756231, 0.855660387973715]""";0.7456597014960843;0.8041414308914862;0.7342932692378327;0.35875127096506215
